playerID,Seasons,fullName,W,L,G,GS,CG,SHO,SV,IPouts,H,ER,HR,BB,SO,R,IP,ERA,WHIP,K/9,K/BB,BAA,Position,PO,A,E,FP,Cy Young,Gold Glove,Hank Aaron,Most Valuable Player,Rolaids Relief Man Award,Rookie of the Year,Silver Slugger,ASG,inducted
mcquige01,11,George McQuillan,85,89,273,173,105,17,14,4729,1382,417,23,401,590,578,1576.3,2.38,1.13,3.37,1.47,0.237,P,53,390,17.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
mcquihu01,12,Hugh McQuillan,88,94,279,204,95,10,16,4685,1703,665,67,489,446,784,1561.7,3.83,1.4,2.57,0.91,0.275,P,52,404,39.0,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
mcwilla01,15,Larry McWilliams,78,90,370,224,34,13,3,4675,1548,690,137,542,940,768,1558.3,3.99,1.34,5.43,1.73,0.259,P,85,275,13.0,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
meadobr01,10,Brian Meadows,47,62,336,122,3,0,10,2882,1146,539,139,259,454,582,960.7,5.05,1.46,4.25,1.75,0.299,P,66,126,10.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
meadole01,17,Lee Meadows,188,180,490,406,219,25,7,9482,3280,1185,84,956,1063,1491,3160.7,3.37,1.34,3.03,1.11,0.266,P,84,850,52.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
mechegi01,10,Gil Meche,84,83,258,243,7,3,0,4297,1441,714,176,594,1050,772,1432.3,4.49,1.42,6.6,1.77,0.262,P,94,157,12.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,N
mecirji01,12,Jim Mecir,29,35,474,0,0,0,12,1581,482,221,41,225,450,240,527.0,3.77,1.34,7.69,2.0,0.244,P,36,84,2.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
medicdo01,14,Doc Medich,124,105,312,287,71,16,2,5990,2036,838,151,624,955,925,1996.7,3.78,1.33,4.3,1.53,0.266,P,114,286,21.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
meekijo01,12,Jouett Meekin,152,133,324,308,270,9,2,7816,2837,1177,67,1056,901,1706,2605.3,4.07,1.49,3.11,0.85,0.273,P,116,456,60.0,0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
mendora01,10,Ramiro Mendoza,59,40,342,62,2,2,16,2391,891,381,82,181,463,412,797.0,4.3,1.35,5.23,2.56,0.283,P,59,142,5.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
menefjo01,10,Jock Menefee,58,70,139,125,111,6,0,3334,1289,471,19,273,293,707,1111.3,3.81,1.41,2.37,1.07,0.288,P,77,283,32.0,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
merckke01,21,Kent Mercker,74,67,692,150,2,1,25,3976,1307,612,154,607,917,676,1325.3,4.16,1.44,6.23,1.51,0.259,P,53,158,17.0,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
merriji01,11,Jim Merritt,81,86,297,192,56,9,7,4449,1468,602,160,322,932,657,1483.0,3.65,1.21,5.66,2.89,0.254,P,45,203,13.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,N
mesajo01,22,Jose Mesa,80,109,1022,95,6,2,321,4646,1629,750,151,651,1038,811,1548.7,4.36,1.47,6.03,1.59,0.273,P,112,197,17.0,0.95,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,N
messean01,12,Andy Messersmith,130,99,344,295,98,27,15,6691,1719,709,174,831,1625,812,2230.3,2.86,1.14,6.56,1.96,0.212,P,136,318,41.0,0.92,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,N
meyerru01,14,Russ Meyer,94,73,319,219,65,13,5,4594,1606,679,136,541,672,761,1531.3,3.99,1.4,3.95,1.24,0.267,P,69,257,13.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
micelda01,18,Dan Miceli,43,52,631,9,0,0,39,2102,684,349,93,310,632,383,700.7,4.48,1.42,8.12,2.04,0.256,P,44,56,7.0,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
mikkepe01,11,Pete Mikkelsen,45,40,364,3,0,0,49,1960,576,245,59,250,436,288,653.3,3.38,1.26,6.01,1.74,0.234,P,46,115,14.0,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
millebo02,10,Bob Miller,42,42,261,69,23,6,15,2466,889,362,72,247,263,406,822.0,3.96,1.38,2.88,1.06,0.271,P,55,148,2.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
millebo04,23,Bob Miller,69,81,694,99,7,0,51,4654,1487,581,101,608,895,679,1551.3,3.37,1.35,5.19,1.47,0.251,P,106,335,22.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
millest01,17,Stu Miller,105,103,704,93,24,5,154,5082,1522,610,140,600,1164,697,1694.0,3.24,1.25,6.18,1.94,0.236,P,152,341,14.0,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,N
milletr02,16,Trever Miller,18,17,694,5,0,0,11,1570,521,243,54,237,434,264,523.3,4.18,1.45,7.46,1.83,0.26,P,44,68,2.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
millsal01,13,Alan Mills,39,32,474,5,0,0,15,1908,577,291,83,395,456,306,636.0,4.12,1.53,6.45,1.15,0.245,P,46,77,10.0,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
millwke01,16,Kevin Millwood,169,152,451,443,22,6,0,8161,2770,1243,296,843,2083,1357,2720.3,4.11,1.33,6.89,2.47,0.263,P,145,284,13.0,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,N
milnaal01,10,Al Milnar,57,58,188,127,49,10,7,2989,1043,463,43,495,350,551,996.3,4.18,1.54,3.16,0.71,0.266,P,29,163,7.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,N
miltoer01,11,Eric Milton,89,85,271,270,10,4,0,4747,1665,878,267,453,1127,935,1582.3,4.99,1.34,6.41,2.49,0.266,P,47,144,5.0,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,N
mingost01,11,Steve Mingori,18,33,385,2,0,0,42,1754,544,197,45,225,329,237,584.7,3.03,1.32,5.06,1.46,0.248,P,44,116,8.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
minnepa01,10,Paul Minner,69,84,253,169,64,9,10,3931,1428,574,122,393,481,656,1310.3,3.94,1.39,3.3,1.22,0.274,P,75,310,13.0,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
mintogr01,17,Greg Minton,59,65,710,7,0,0,150,3392,1082,389,43,483,479,452,1130.7,3.1,1.38,3.81,0.99,0.257,P,95,261,13.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,N
mirabpa01,13,Paul Mirabella,19,29,298,33,3,1,13,1499,526,247,43,239,258,284,499.7,4.45,1.53,4.65,1.08,0.272,P,33,73,7.0,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
mitchcl01,20,Clarence Mitchell,125,139,390,278,145,12,9,6651,2613,1016,116,624,543,1215,2217.0,4.12,1.46,2.2,0.87,0.29,P,104,615,21.0,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
mitchwi01,12,Willie Mitchell,84,92,276,190,93,16,4,4896,1464,522,14,605,921,725,1632.0,2.88,1.27,5.08,1.52,0.239,P,63,344,43.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
mizelvi01,11,Vinegar Bend Mizell,90,88,268,230,61,15,0,4586,1434,654,143,680,918,725,1528.7,3.85,1.38,5.4,1.35,0.243,P,79,217,21.0,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,N
mlickda01,13,Dave Mlicki,66,80,262,193,6,2,1,3698,1337,646,171,472,834,709,1232.7,4.72,1.47,6.09,1.77,0.276,P,90,125,10.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
moehlbr01,15,Brian Moehler,84,107,332,252,11,6,1,4702,1834,837,199,454,859,897,1567.3,4.81,1.46,4.93,1.89,0.293,P,132,224,7.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
moffira01,12,Randy Moffitt,43,52,534,1,0,0,96,2344,766,317,61,286,455,355,781.3,3.65,1.35,5.24,1.59,0.257,P,53,101,13.0,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
mogrige01,16,George Mogridge,132,131,398,261,138,20,20,6797,2352,808,77,565,678,1001,2265.7,3.21,1.29,2.69,1.2,0.263,P,127,638,32.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
mohlemi01,10,Mike Mohler,14,27,347,20,0,0,10,1251,428,231,45,232,281,253,417.0,4.99,1.58,6.06,1.21,0.272,P,19,56,4.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
monbobi01,13,Bill Monbouquette,114,112,343,263,78,18,3,5885,1995,803,211,462,1122,910,1961.7,3.68,1.25,5.15,2.43,0.258,P,155,266,7.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,N
mongesi01,13,Sid Monge,49,40,435,17,4,0,56,2292,708,300,79,356,471,342,764.0,3.53,1.39,5.55,1.32,0.248,P,37,89,11.0,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,N
montejo01,14,John Montefusco,90,83,298,244,32,11,5,4957,1604,650,135,513,1081,728,1652.3,3.54,1.28,5.89,2.11,0.255,P,82,187,16.0,0.94,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,N
monteri01,10,Rich Monteleone,24,17,210,0,0,0,0,1060,344,152,43,119,212,170,353.3,3.87,1.31,5.4,1.78,0.255,P,21,46,3.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
montgje01,13,Jeff Montgomery,46,52,700,1,0,0,304,2606,785,316,81,296,733,347,868.7,3.27,1.24,7.59,2.48,0.241,P,86,103,6.0,0.97,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,N
mooredo01,13,Donnie Moore,43,40,416,4,0,0,89,1964,698,267,53,186,416,308,654.7,3.67,1.35,5.72,2.24,0.276,P,45,90,11.0,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,N
mooreea01,16,Earl Moore,163,154,388,326,230,34,6,8328,2474,856,57,1108,1403,1231,2776.0,2.78,1.29,4.55,1.27,0.24,P,66,627,60.0,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
mooremi01,14,Mike Moore,161,176,450,440,79,16,2,8495,2858,1381,291,1156,1667,1516,2831.7,4.39,1.42,5.3,1.44,0.264,P,278,444,33.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,N
moorera02,12,Ray Moore,63,59,365,105,24,5,46,3218,935,484,101,560,612,522,1072.7,4.06,1.39,5.13,1.09,0.232,P,41,133,10.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
moosebo01,10,Bob Moose,76,71,289,160,35,13,19,3912,1308,507,75,387,827,566,1304.0,3.5,1.3,5.71,2.14,0.261,P,87,231,21.0,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
morgacy01,12,Cy Morgan,78,78,210,172,107,15,3,4336,1180,403,18,578,667,586,1445.3,2.51,1.22,4.15,1.15,0.229,P,53,508,33.0,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
morgami01,25,Mike Morgan,141,186,597,411,46,10,8,8317,2943,1303,270,938,1403,1431,2772.3,4.23,1.4,4.55,1.5,0.276,P,215,465,25.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,N
morgato01,13,Tom Morgan,67,47,443,61,18,7,64,3070,1040,410,95,300,364,467,1023.3,3.61,1.31,3.2,1.21,0.263,P,76,233,11.0,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
morrija02,18,Jack Morris,254,186,549,527,175,28,0,11472,3567,1657,389,1390,2478,1815,3824.0,3.9,1.3,5.83,1.78,0.247,P,387,413,29.0,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,N
morrijo04,10,Johnny Morrison,103,80,297,164,90,13,23,4605,1574,622,57,506,546,737,1535.0,3.65,1.36,3.2,1.08,0.263,P,19,318,13.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
morrima01,12,Matt Morris,121,92,307,276,23,8,4,5418,1867,799,175,509,1214,889,1806.0,3.98,1.32,6.05,2.39,0.269,P,107,232,14.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,N
mortogu01,11,Guy Morton,98,88,317,185,82,19,6,4889,1520,567,27,583,830,747,1629.7,3.13,1.29,4.58,1.42,0.247,P,35,414,50.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
mossido01,12,Don Mossi,101,80,460,165,55,8,50,4644,1493,590,156,385,932,672,1548.0,3.43,1.21,5.42,2.42,0.246,P,69,239,3.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,N
motagu01,16,Guillermo Mota,39,45,743,0,0,0,10,2570,762,375,90,331,696,396,856.7,3.94,1.28,7.31,2.1,0.239,P,31,121,5.0,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
moyerja01,27,Jamie Moyer,269,209,696,638,33,10,0,12222,4231,1926,522,1155,2441,2076,4074.0,4.25,1.32,5.39,2.11,0.268,P,279,644,22.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,N
moylape01,12,Peter Moylan,24,10,499,0,0,0,4,1256,370,144,30,180,324,170,418.7,3.1,1.31,6.96,1.8,0.241,P,27,98,8.0,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
mulhote01,26,Terry Mulholland,124,142,685,332,46,10,5,7727,2833,1262,293,681,1325,1396,2575.7,4.41,1.36,4.63,1.95,0.281,P,114,385,51.0,0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,N
mullato01,15,Tony Mullane,284,220,555,504,468,30,15,13594,4195,1537,97,1408,1803,2523,4531.3,3.05,1.24,3.58,1.28,0.235,P,326,1041,122.0,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
mullige01,15,George Mullin,228,196,487,428,353,35,8,11060,3518,1156,42,1238,1482,1636,3686.7,2.82,1.29,3.62,1.2,0.252,P,229,1244,82.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
muncrbo01,13,Bob Muncrief,80,82,288,165,67,11,9,4204,1503,592,108,392,525,669,1401.3,3.8,1.35,3.37,1.34,0.27,P,80,222,9.0,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,N
mungere01,11,Red Munger,77,56,273,161,54,13,12,3686,1243,523,86,500,564,574,1228.7,3.83,1.42,4.13,1.13,0.26,P,44,288,9.0,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,N
mungova01,14,Van Mungo,120,115,364,259,123,20,16,6339,1957,815,89,868,1242,957,2113.0,3.47,1.34,5.29,1.43,0.241,P,99,448,23.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,N
munozmi01,13,Mike Munoz,18,20,453,0,0,0,11,1093,408,210,34,174,240,227,364.3,5.19,1.6,5.93,1.38,0.287,P,35,72,4.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
murphjo04,13,Johnny Murphy,93,53,415,40,17,0,107,3135,985,406,52,444,378,464,1045.0,3.5,1.37,3.26,0.85,0.245,P,77,226,22.0,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,N
murphro01,13,Rob Murphy,32,38,597,0,0,0,30,1870,598,252,54,247,520,277,623.3,3.64,1.36,7.51,2.11,0.254,P,30,97,4.0,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
murphto02,15,Tom Murphy,68,101,439,147,22,3,59,4332,1425,606,123,493,621,664,1444.0,3.78,1.33,3.87,1.26,0.262,P,100,263,23.0,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
murrada01,15,Dale Murray,53,50,518,1,0,0,60,2707,976,386,40,329,400,448,902.3,3.85,1.45,3.99,1.22,0.282,P,58,206,23.0,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
mussimi01,18,Mike Mussina,270,153,537,536,57,23,0,10688,3460,1458,376,785,2813,1559,3562.7,3.68,1.19,7.11,3.58,0.255,P,231,497,15.0,0.98,0.0,7.0,0.0,0.0,0.0,0.0,0.0,5.0,N
myersmi01,16,Mike Myers,25,24,883,0,0,0,14,1625,525,258,58,256,429,278,541.7,4.29,1.44,7.13,1.68,0.257,P,32,120,5.0,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
myersra01,15,Randy Myers,44,63,728,12,1,0,347,2654,758,314,69,396,884,338,884.7,3.19,1.3,8.99,2.23,0.233,P,27,92,5.0,0.96,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,N
nagych01,14,Charles Nagy,129,105,318,297,31,6,0,5864,2188,980,217,586,1242,1061,1954.7,4.51,1.42,5.72,2.12,0.284,P,185,335,12.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,N
navarja01,13,Jaime Navarro,116,126,361,309,32,8,2,6166,2313,1078,214,690,1113,1206,2055.3,4.72,1.46,4.87,1.61,0.285,P,122,197,24.0,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
neaglde01,15,Denny Neagle,124,92,392,286,20,7,3,5671,1887,891,250,594,1415,948,1890.3,4.24,1.31,6.74,2.38,0.26,P,68,229,8.0,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,N
nehfar01,18,Art Nehf,184,120,451,319,182,28,13,8123,2715,964,107,640,844,1164,2707.7,3.2,1.24,2.81,1.32,0.258,P,142,749,22.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
nelsoge01,14,Gene Nelson,53,64,493,68,6,1,28,3240,1061,496,117,418,655,537,1080.0,4.13,1.37,5.46,1.57,0.258,P,80,127,7.0,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
nelsoje01,16,Jeff Nelson,48,45,798,0,0,0,33,2354,633,297,55,428,829,329,784.7,3.41,1.35,9.51,1.94,0.224,P,27,118,10.0,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,N
nenro01,11,Robb Nen,45,42,643,4,0,0,314,2145,607,237,51,260,793,266,715.0,2.98,1.21,9.98,3.05,0.227,P,44,69,7.0,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,N
newcodo01,12,Don Newcombe,149,90,344,294,136,24,7,6464,2102,852,252,490,1129,956,2154.7,3.56,1.2,4.72,2.3,0.251,P,159,313,18.0,0.96,1.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,N
newhoha01,17,Hal Newhouser,207,150,488,374,212,33,26,8979,2674,1016,137,1249,1796,1197,2993.0,3.06,1.31,5.4,1.44,0.235,P,135,611,22.0,0.97,0.0,0.0,0.0,2.0,0.0,0.0,0.0,7.0,N
newsobo01,29,Bobo Newsom,211,222,600,483,246,31,21,11278,3769,1664,206,1732,2082,1908,3759.3,3.98,1.46,4.98,1.2,0.257,P,112,534,28.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,N
nichoki01,16,Kid Nichols,362,208,621,562,532,48,16,15202,4929,1664,156,1272,1881,2480,5067.3,2.96,1.22,3.34,1.48,0.25,P,313,1031,67.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
niedeto01,11,Tom Niedenfuer,36,46,484,0,0,0,97,1959,601,239,60,226,474,251,653.0,3.29,1.27,6.53,2.1,0.247,P,50,62,9.0,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
niekrjo01,25,Joe Niekro,221,204,702,500,107,29,16,10752,3466,1431,276,1262,1747,1620,3584.0,3.59,1.32,4.39,1.38,0.254,P,253,532,25.0,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,N
niekrph01,26,Phil Niekro,318,274,864,716,245,45,29,16213,5044,2012,482,1809,3342,2337,5404.3,3.35,1.27,5.57,1.85,0.246,P,386,878,37.0,0.97,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,Y
niggejo01,11,Johnny Niggeling,64,69,184,161,81,12,0,3752,1111,447,60,516,620,534,1250.7,3.22,1.3,4.46,1.2,0.232,P,50,199,7.0,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
nitkocj01,13,C. J. Nitkowski,18,32,336,44,0,0,3,1437,519,286,57,263,347,318,479.0,5.37,1.63,6.52,1.32,0.279,P,23,84,7.0,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
nolanga01,11,Gary Nolan,110,70,250,247,45,14,0,5024,1505,573,146,413,1039,623,1674.7,3.08,1.15,5.58,2.52,0.237,P,95,189,3.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,N
nolesdi01,13,Dickie Noles,36,53,277,96,3,3,11,2581,909,436,66,338,455,490,860.3,4.56,1.45,4.76,1.35,0.272,P,64,117,12.0,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
nomohi01,13,Hideo Nomo,123,109,323,318,16,9,0,5929,1768,932,251,908,1918,993,1976.3,4.24,1.35,8.73,2.11,0.24,P,115,180,13.0,0.96,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,N
normafr01,19,Fred Norman,104,103,403,268,56,15,8,5819,1790,784,188,815,1303,864,1939.7,3.64,1.34,6.05,1.6,0.246,P,64,232,26.0,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
norrimi01,10,Mike Norris,58,59,201,157,52,7,0,3373,972,486,108,499,636,542,1124.3,3.89,1.31,5.09,1.27,0.233,P,100,177,15.0,0.95,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,N
nottedo01,10,Don Nottebart,36,51,296,89,16,2,21,2785,902,377,69,283,525,443,928.3,3.66,1.28,5.09,1.86,0.25,P,66,209,8.0,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
nunezed01,15,Ed Nunez,28,36,427,14,0,0,54,1957,666,304,74,280,508,345,652.3,4.19,1.45,7.01,1.81,0.266,P,40,76,8.0,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
nunezvl01,10,Vladimir Nunez,21,34,254,27,0,0,21,1326,430,237,55,199,327,264,442.0,4.83,1.42,6.66,1.64,0.259,P,31,63,6.0,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
nuxhajo01,17,Joe Nuxhall,135,117,526,287,83,20,19,6908,2310,998,209,776,1372,1093,2302.7,3.9,1.34,5.36,1.77,0.258,P,95,341,32.0,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,N
odellbi01,14,Billy O'Dell,105,100,479,199,63,13,48,5451,1697,665,137,556,1133,758,1817.0,3.29,1.24,5.61,2.04,0.241,P,88,252,13.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,N
odombl01,15,Blue Moon Odom,84,85,295,229,40,15,1,4527,1362,620,103,788,857,708,1509.0,3.7,1.42,5.11,1.09,0.242,P,141,243,41.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,N
odonojo01,10,John O'Donoghue,39,55,257,96,13,4,10,2253,780,340,78,260,377,382,751.0,4.07,1.38,4.52,1.45,0.264,P,35,149,9.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,N
oeschjo01,15,Joe Oeschger,82,116,365,197,99,18,8,5454,1936,770,61,651,535,947,1818.0,3.81,1.42,2.65,0.82,0.273,P,64,447,22.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
ohkato01,12,Tomo Ohka,51,68,202,178,5,1,0,3210,1182,506,140,302,590,568,1070.0,4.26,1.39,4.96,1.95,0.281,P,85,148,15.0,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
ohmanwi01,11,Will Ohman,12,16,483,0,0,0,3,1059,322,168,42,159,336,175,353.0,4.28,1.36,8.57,2.11,0.239,P,13,30,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
ojedabo01,15,Bob Ojeda,115,98,351,291,41,16,1,5653,1833,764,145,676,1128,856,1884.3,3.65,1.33,5.39,1.67,0.257,P,113,323,16.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
olivaom01,15,Omar Olivares,77,86,349,229,16,2,4,4775,1678,826,159,685,853,889,1591.7,4.67,1.48,4.82,1.25,0.275,P,126,294,19.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
olsongr01,17,Gregg Olson,40,39,622,0,0,0,217,2016,598,258,46,330,588,275,672.0,3.46,1.38,7.88,1.78,0.239,P,44,80,6.0,0.95,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,N
ontivst02,10,Steve Ontiveros,34,31,207,73,6,2,19,1985,622,270,60,207,382,308,661.7,3.67,1.25,5.2,1.85,0.248,P,67,127,3.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,N
oroscje01,26,Jesse Orosco,87,80,1252,4,0,0,144,3886,1055,455,113,581,1179,512,1295.3,3.16,1.26,8.19,2.03,0.223,P,61,188,4.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,N
ortegph01,10,Phil Ortega,46,62,204,141,20,9,2,2855,884,468,131,378,549,498,951.7,4.43,1.33,5.19,1.45,0.242,P,48,135,12.0,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
orthal01,16,Al Orth,204,189,440,394,324,31,6,10064,3564,1256,75,661,948,1704,3354.7,3.37,1.26,2.54,1.43,0.272,P,172,957,83.0,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
ortizra01,13,Ramon Ortiz,87,86,303,218,10,1,0,4345,1566,796,235,500,895,861,1448.3,4.95,1.43,5.56,1.79,0.276,P,87,171,29.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
ortizru01,13,Russ Ortiz,113,89,311,266,9,3,0,4984,1618,832,179,860,1192,903,1661.3,4.51,1.49,6.46,1.39,0.258,P,106,267,5.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,N
osteecl01,20,Claude Osteen,196,195,541,488,140,40,1,10381,3471,1268,249,940,1612,1435,3460.3,3.3,1.27,4.19,1.71,0.26,P,159,699,26.0,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,N
osterfr01,17,Fritz Ostermueller,114,115,390,246,113,11,15,6200,2170,917,105,835,774,1062,2066.7,3.99,1.45,3.37,0.93,0.263,P,108,373,23.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
osunaan01,11,Antonio Osuna,36,29,411,0,0,0,21,1466,432,200,44,209,501,217,488.7,3.68,1.31,9.23,2.4,0.238,P,24,70,4.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
